[BeGaze]
Converted from:	F:\1. ON ROAD - Track\003 RB\003 RB 20130202 Rested\SMI\003RB 20130201 - Rested.idf
Date:	08.08.2014 15:40:53
Version:	BeGaze 3.0.178
Sample Rate:	50
Subject:	003RB 20130201 - Rested
Description:	Run1

Table Header for Saccades:
Event Type	Trial	Number	Start	End	Duration	Start Loc.X	Start Loc.Y	End Loc.X	End Loc.Y	Amplitude	Peak Speed	Peak Speed At	Average Speed	Peak Accel.	Peak Decel.	Average Accel.
Saccade L	1	1522	8690935561	8690956647	21086	337.82	221.48	338.29	224.40	0.38	45.81	1.00	17.88	-65.01	-956.14	429.21
Saccade L	1	1523	8691534742	8691574753	40011	339.78	189.34	347.88	214.70	16.78	1033.43	1.00	419.46	25268.03	-25673.65	24683.99
Saccade L	1	1524	8691874576	8691894349	19773	306.90	156.76	306.34	155.95	0.79	102.94	1.00	39.70	104.87	-2510.76	1167.59
Saccade L	1	1525	8693272919	8693292881	19962	369.02	205.19	364.01	203.16	0.26	21.25	1.00	13.19	292.48	16.43	150.60
Saccade L	1	1526	8693653381	8693692382	39001	305.60	173.46	302.46	173.50	14.66	890.83	0.49	376.01	22034.69	-21981.85	21498.76
Saccade L	1	1527	8693812251	8693853276	41025	308.11	214.19	309.39	215.09	15.71	954.10	1.00	382.96	23782.59	-23738.88	23709.84
Saccade L	1	1528	8696069792	8696269542	199750	309.20	221.95	307.90	220.31	161.79	965.50	0.20	809.95	24088.56	-23926.91	6109.30
Saccade L	1	1529	8698467045	8698507024	39979	307.72	203.82	308.01	206.07	18.13	1127.08	1.00	453.50	28077.23	-27732.95	27824.17
Saccade L	1	1530	8699465935	8699725645	259710	316.34	219.41	319.44	218.34	116.53	1206.84	0.85	448.69	30147.02	-30031.98	19838.38
Saccade L	1	1531	8699885539	8699925388	39849	323.43	226.98	322.89	229.23	19.66	1230.53	1.00	493.46	30726.67	-30729.16	30610.15
Saccade L	1	1532	8700085280	8700125237	39957	326.57	229.86	326.19	230.71	20.14	1257.69	1.00	504.14	31367.98	-31417.41	31360.42
Saccade L	1	1533	8701883214	8701983147	99933	310.07	186.79	310.44	191.67	55.17	1104.38	1.00	552.04	27517.85	-27391.32	23446.44
Saccade L	1	1534	8702802266	8702902179	99913	305.48	173.02	302.55	163.72	44.19	890.03	0.20	442.31	22096.67	-22085.59	18752.09
Saccade L	1	1535	8705978680	8705998636	19956	328.72	232.11	327.81	233.76	0.06	4.82	1.00	3.15	35.14	-41.90	29.57
Saccade L	1	1536	8708196139	8708236351	40212	322.64	202.57	322.95	200.90	18.23	1127.93	0.50	453.42	28039.99	-28097.02	28010.88
Saccade L	1	1537	8719523857	8719543518	19661	333.94	165.95	-1.20	5.89	9.31	944.38	0.00	473.52	23515.93	-23382.30	23318.29
Saccade L	1	1538	8719583386	8719603393	20007	5.56	-0.82	133.58	44.89	3.65	356.28	1.00	182.68	8447.75	-7534.88	8143.42
Saccade L	1	1539	8727794275	8727834275	40000	310.92	247.07	313.11	245.88	19.08	1189.44	0.53	476.91	29649.22	-29692.41	29635.92
Saccade L	1	1540	8728173970	8728293832	119862	306.57	247.97	320.72	245.37	64.22	1198.33	0.83	535.79	29816.23	-29750.09	14938.65
Saccade L	1	1541	8731370301	8731530165	159864	275.90	221.71	284.55	229.38	65.60	1125.02	1.00	410.34	27967.84	-28001.21	22270.54
Saccade L	1	1542	8732788653	8732828651	39998	315.51	215.15	286.56	195.56	17.81	1130.19	0.53	445.34	28131.34	-28168.31	27520.47
Saccade L	1	1543	8734327087	8734366915	39828	319.54	211.32	318.39	208.13	18.68	1127.25	0.50	469.07	27550.39	-28128.91	27456.21
Saccade L	1	1544	8734507116	8734586654	79538	328.90	206.98	338.28	208.72	51.41	1129.99	1.00	646.31	28010.20	-28215.09	18747.77
Saccade L	1	1545	8735565537	8735606896	41359	383.78	221.56	382.73	224.07	19.80	1194.33	1.00	478.75	29768.33	-29788.34	29685.24
Saccade L	1	1546	8736484542	8736624407	139865	425.81	206.45	418.34	205.34	34.48	1133.09	1.00	246.53	28146.79	-28220.26	12939.55
Saccade L	1	1547	8737043903	8737063913	20010	344.56	228.70	342.60	230.37	0.11	6.59	1.00	5.49	23.68	-19.88	19.66
Saccade L	1	1548	8737583273	8737603646	20373	386.59	223.32	407.40	213.92	1.01	132.77	0.00	49.38	1378.42	-3239.26	1992.15
Saccade L	1	1549	8739641051	8739661030	19979	342.42	231.20	331.78	233.07	0.54	72.81	1.00	26.80	1744.74	-612.18	984.41
Saccade L	1	1550	8741039421	8741059397	19976	290.00	223.22	255.77	207.48	0.75	96.27	1.00	37.73	2267.11	-2262.14	1754.56
Saccade L	1	1551	8741600018	8741618775	18757	258.94	179.26	232.08	169.06	0.94	121.11	0.00	50.36	1774.56	-2916.51	2136.77
Saccade L	1	1552	8742258159	8742278034	19875	295.75	196.11	297.47	198.88	0.17	11.52	1.00	8.62	-79.42	-87.75	82.34
Saccade L	1	1553	8743597024	8743616552	19528	299.84	178.08	301.59	181.21	0.20	12.17	0.00	10.30	42.47	-85.55	58.96
Saccade L	1	1554	8746013901	8746033924	20023	348.46	214.46	308.73	196.80	0.87	111.09	1.00	43.43	2740.29	-2532.95	2159.15
Saccade L	1	1555	8747851838	8747871794	19956	328.59	223.59	328.44	226.41	0.24	24.58	1.00	12.14	669.82	-41.65	376.87
Saccade L	1	1556	8748051720	8748091858	40138	306.46	248.15	307.63	251.65	20.59	1280.40	1.00	512.86	31868.24	-31923.22	31826.22
Saccade L	1	1557	8748850879	8748870676	19797	277.87	214.74	261.04	208.16	0.84	109.39	0.00	42.21	909.37	-2647.72	1560.30
Saccade L	1	1558	8749490363	8749510050	19687	308.26	183.95	311.45	189.69	0.29	16.79	1.00	14.96	79.40	-118.73	75.68
Saccade L	1	1559	8750428944	8750448986	20042	346.16	225.56	348.83	226.17	0.12	7.00	1.00	5.74	64.93	-51.64	53.36
Saccade L	1	1560	8752246992	8752266919	19927	333.39	207.94	332.78	208.33	0.05	4.19	1.00	2.76	26.86	-0.18	10.13
Saccade L	1	1561	8754324735	8754444730	119995	347.82	235.96	362.44	219.07	79.49	1251.83	0.17	662.46	31295.74	-30526.63	19618.65
Saccade L	1	1562	8754584622	8754624297	39675	426.13	212.63	424.06	215.41	18.45	1158.27	1.00	465.02	28935.61	-28820.08	28715.64
Saccade L	1	1563	8754824062	8754844515	20453	362.75	228.91	325.17	231.85	1.32	154.17	0.00	64.38	2320.52	-3766.84	2809.28
Saccade L	1	1564	8757221429	8757241836	20407	448.58	-250.33	308.09	263.37	13.42	1336.31	1.00	657.58	33407.87	-33361.03	32982.67
Saccade L	1	1565	8757401281	8757441358	40077	309.43	260.89	310.44	257.49	21.96	1366.07	0.50	548.05	33977.23	-34036.01	33938.92
Saccade L	1	1566	8759779654	8759798630	18976	310.08	231.87	313.68	219.67	0.76	100.45	0.00	40.28	774.13	-1846.33	1022.74
Saccade L	1	1567	8773203558	8773243431	39873	362.99	194.25	362.11	197.58	34.29	1143.77	1.00	859.94	49.75	-25210.70	13213.35
Saccade L	1	1568	8774422160	8774482060	59900	345.76	150.36	354.69	198.81	29.78	1028.01	1.00	497.13	24482.00	-25687.77	15018.68
Saccade L	1	1569	8777678556	8777738418	59862	323.25	183.98	325.82	199.41	29.02	967.00	1.00	484.81	21533.79	-24148.72	14355.43
Saccade L	1	1570	8778597428	8778717307	119879	302.54	216.41	291.81	227.29	61.14	1147.31	1.00	510.00	28540.41	-28563.98	28293.86
Saccade L	1	1571	8779496442	8779556822	60380	309.68	223.56	310.56	226.18	23.58	1171.14	1.00	390.57	29077.11	-29205.94	11703.43
Saccade L	1	1572	8779716181	8779957145	240964	308.45	223.54	311.12	229.61	112.63	1172.64	1.00	467.39	29246.84	-29265.82	20796.68
Saccade L	1	1573	8780415570	8780515312	99742	312.76	231.73	310.34	229.59	59.52	1194.94	0.80	596.77	29665.06	-29697.21	25401.14
Saccade L	1	1574	8780955906	8780994699	38793	310.73	230.33	311.57	229.86	19.00	1222.48	0.49	489.79	30503.22	-30526.71	30492.80
Saccade L	1	1575	8785469807	8785509808	40001	346.94	230.57	346.17	234.33	20.43	1276.32	1.00	510.71	31844.04	-31728.63	31684.62
Saccade L	1	1576	8788666200	8788686160	19960	365.92	246.46	327.66	243.93	0.89	97.97	1.00	44.63	2408.92	-2404.64	2153.06
Saccade L	1	1577	8789046865	8789085785	38920	343.87	245.50	342.80	243.32	20.09	1288.60	0.49	516.08	32171.51	-32167.68	32126.18
Saccade L	1	1578	8789945147	8790044994	99847	336.26	264.86	340.49	228.39	45.65	1231.07	1.00	457.18	30639.09	-30615.10	22013.75
Saccade L	1	1579	8792302069	8792322154	20085	319.38	245.94	286.70	240.77	0.55	84.55	1.00	27.52	1995.14	-2036.04	1467.61
Saccade L	1	1580	8794279912	8794319910	39998	304.71	137.31	293.85	136.84	14.33	847.93	0.50	358.21	21016.99	-20461.73	20104.11
Saccade L	1	1581	8794619584	8794679522	59938	303.53	222.57	339.65	219.05	24.16	1184.03	0.67	403.01	29474.07	-29109.94	23228.19
Saccade L	1	1582	8795298814	8795378680	79866	388.25	180.02	299.26	249.02	27.63	985.16	1.00	345.95	21121.04	-23721.12	15564.49
Saccade L	1	1583	8795938404	8795978035	39631	343.90	198.35	340.74	219.00	18.93	1178.29	1.00	477.76	28070.44	-29400.44	28280.33
Saccade L	1	1584	8796217813	8796257803	39990	306.00	194.89	301.38	191.30	17.25	1071.63	0.53	431.41	26557.02	-26691.10	26501.11
Saccade L	1	1585	8796517403	8796677269	159866	141.92	202.53	320.76	225.89	61.87	1134.94	1.00	387.03	28212.38	-28241.46	15711.94
Saccade L	1	1586	8799993528	8800053564	60036	365.65	251.54	377.99	249.30	26.53	1328.11	0.33	441.90	33053.78	-32605.46	13240.30
Saccade L	1	1587	8800992403	8801052418	60015	281.10	278.19	289.94	233.46	36.35	1233.16	0.67	605.72	27876.45	-30343.97	19223.56
Saccade L	1	1588	8801551779	8801571812	20033	336.23	254.34	367.85	249.25	0.53	81.86	1.00	26.59	1927.96	-1944.95	1294.10
Saccade L	1	1589	8803010078	8803030366	20288	327.42	253.47	301.95	252.26	0.43	65.15	1.00	21.42	1494.95	-1517.09	1037.55
Saccade L	1	1590	8804069047	8804108897	39850	265.87	250.41	267.16	250.67	19.73	1194.13	1.00	495.11	29841.98	-29802.59	29277.73
Saccade L	1	1591	8804508520	8804548397	39877	275.69	275.80	255.35	266.44	20.08	1262.75	0.53	503.46	31469.92	-31324.71	30976.82
Saccade L	1	1592	8804748145	8804888078	139933	267.91	234.61	280.68	236.19	70.77	1262.21	1.00	505.75	31482.66	-31394.12	27747.32
Saccade L	1	1593	8805047902	8805187768	139866	296.61	251.36	314.46	259.24	75.24	1356.01	0.86	537.96	33760.27	-33650.22	29478.96
Saccade L	1	1594	8805328655	8805347526	18871	294.95	239.35	253.59	219.46	0.96	117.30	1.00	50.69	2812.44	-2872.23	2272.48
Saccade L	1	1595	8806646155	8806666017	19862	283.02	199.29	291.61	195.05	0.60	57.62	1.00	30.29	284.61	-828.04	465.09
Saccade L	1	1596	8807844783	8807864775	19992	348.30	191.28	349.98	191.48	0.11	8.12	1.00	5.71	84.23	-33.62	42.31
Saccade L	1	1597	8808044694	8808064522	19828	320.06	189.24	282.09	182.61	1.13	112.85	0.00	56.75	2344.90	-2547.43	2414.33
Saccade L	1	1598	8808824740	8808924622	99882	321.80	177.48	319.65	178.67	68.49	932.87	0.39	685.74	22196.10	-23095.52	13378.50
Saccade L	1	1599	8809343022	8809383003	39981	369.86	211.71	371.08	213.07	18.75	1167.89	1.00	468.95	29113.11	-29160.27	29086.74
Saccade L	1	1600	8809542901	8809642836	99935	378.36	216.35	387.76	214.90	60.04	1183.68	0.20	600.80	29522.77	-29343.32	16730.07
Saccade L	1	1601	8809982392	8810023231	40839	411.46	142.07	408.31	199.67	19.60	1146.08	1.00	479.92	28593.38	-28635.72	27090.28
Saccade L	1	1602	8810341901	8810381844	39943	398.40	143.65	399.34	138.18	15.98	999.26	0.50	400.09	24897.91	-24790.30	24700.62
Saccade L	1	1603	8810801406	8810861396	59990	398.41	201.11	393.38	204.54	34.41	1125.88	0.00	573.55	25155.37	-27923.02	16765.29
Saccade L	1	1604	8812439694	8812459460	19766	360.25	212.54	359.08	214.31	0.10	6.07	1.00	4.85	96.30	19.08	62.09
Saccade L	1	1605	8814537267	8814657147	119880	321.50	196.44	321.77	188.61	76.56	954.00	0.17	638.61	23482.62	-23493.94	11727.31
Saccade L	1	1606	8816515989	8816555039	39050	338.28	250.05	331.59	249.66	18.09	1062.73	0.49	463.16	26261.34	-25951.25	25051.75
Saccade L	1	1607	8819152167	8819192030	39863	313.51	213.44	313.19	209.94	18.09	1133.13	0.50	453.88	28255.95	-28214.76	28112.47
Saccade L	1	1608	8819312984	8819451675	138691	309.54	197.27	305.34	189.58	62.48	1137.39	0.14	450.51	28275.41	-28180.02	18596.87
Saccade L	1	1609	8819611904	8819651555	39651	305.69	183.74	305.73	182.89	17.34	1089.79	0.50	437.35	27158.09	-27171.35	27135.78
Saccade L	1	1610	8820310993	8820350785	39792	344.91	191.36	346.23	193.83	23.96	1003.69	1.00	602.13	24946.55	-24870.00	18657.13
Saccade L	1	1611	8820750293	8820790286	39993	315.84	196.46	313.51	194.43	17.78	1108.15	0.50	444.55	27599.89	-27654.41	27539.97
Saccade L	1	1612	8821729344	8821749174	19830	312.06	234.26	315.88	238.03	0.24	13.73	1.00	12.33	30.58	-89.30	55.44
Saccade L	1	1613	8821849167	8821889040	39873	320.67	250.45	319.62	251.55	20.64	1291.56	1.00	517.54	32232.12	-32241.04	32182.89
Saccade L	1	1614	8825584915	8825605280	20365	307.55	213.72	306.47	196.11	0.60	66.47	0.00	29.33	1038.30	-1607.14	1227.87
Saccade L	1	1615	8825904873	8825964601	59728	313.96	187.66	313.87	206.76	30.52	1094.08	0.33	511.05	26366.78	-23859.06	20205.78
Saccade L	1	1616	8826923433	8826963420	39987	318.67	191.13	315.90	192.33	17.44	1085.21	1.00	436.06	27080.98	-27072.92	27000.76
Saccade L	1	1617	8832498115	8832517207	19092	364.20	253.20	364.81	255.89	0.10	7.17	1.00	5.32	-3.23	-172.71	90.27
Saccade L	1	1618	8834854539	8834874555	20016	338.08	206.61	337.67	205.17	0.08	6.20	1.00	4.14	65.49	19.19	35.62
Saccade L	1	1619	8835893464	8835933438	39974	332.26	199.67	332.11	201.28	18.27	1141.21	1.00	456.98	28503.64	-28464.68	28427.38
Saccade L	1	1620	8836692538	8836832354	139816	330.98	207.02	331.83	205.58	64.65	1156.95	1.00	462.38	28898.56	-28859.43	25513.29
Saccade L	1	1621	8843944430	8844004642	60212	295.91	227.30	303.81	179.30	29.35	944.97	0.00	487.42	20100.91	-22143.67	13092.83
Saccade L	1	1622	8845542679	8845562633	19954	333.39	250.68	364.60	244.68	0.60	81.23	1.00	30.21	1966.40	-1880.28	1441.56
Saccade L	1	1623	8846901253	8846921165	19912	321.10	248.08	296.37	244.56	1.12	130.82	0.00	56.17	928.02	-3188.08	1771.18
Saccade L	1	1624	8847420562	8847480565	60003	315.29	236.66	323.07	234.46	26.52	1316.81	0.34	441.97	32677.42	-32300.73	13106.95
Saccade L	1	1625	8850956712	8850997149	40437	329.95	229.14	307.46	225.38	18.85	1166.51	0.49	466.17	29119.74	-29070.97	28972.26
Saccade L	1	1626	8852814558	8852934343	119785	290.31	228.36	300.87	231.41	61.31	1147.94	1.00	511.87	28508.22	-28582.86	14245.96
Saccade L	1	1627	8853314052	8853354020	39968	309.06	216.90	312.28	222.26	18.92	1182.35	1.00	473.38	29408.09	-29495.72	29301.63
Saccade L	1	1628	8853653607	8853773436	119829	335.71	215.40	344.88	216.31	61.69	1154.08	1.00	514.84	28752.90	-28761.95	14383.58
Saccade L	1	1629	8855731193	8855811153	79960	399.41	222.74	392.91	221.59	54.54	1197.03	0.50	682.06	29802.50	-29598.51	19857.03
Saccade L	1	1630	8857349382	8857369439	20057	370.92	190.02	415.36	163.16	0.94	132.68	1.00	46.99	3256.54	-3288.61	2353.65
Saccade L	1	1631	8858428233	8858448190	19957	352.17	251.46	350.37	249.89	0.13	7.52	0.00	6.29	-8.12	-61.02	26.55
Saccade L	1	1632	8859047526	8859088529	41003	372.67	215.07	373.60	215.35	19.62	1188.67	1.00	478.43	29629.51	-29678.09	29610.64
Saccade L	1	1633	8860046460	8860066516	20056	323.59	219.99	293.36	214.25	0.50	78.62	1.00	24.79	1913.10	-1816.94	1304.11
Saccade L	1	1634	8860525819	8860745762	219943	311.70	213.37	282.35	230.98	143.66	1192.43	0.64	653.19	29587.89	-29481.55	21231.58
Saccade L	1	1635	8861364964	8861386002	21038	303.05	206.67	252.84	174.77	1.19	152.00	1.00	56.65	3777.81	-3723.39	2703.94
Saccade L	1	1636	8863502580	8863522565	19985	333.08	200.78	333.57	202.15	0.12	9.91	1.00	5.78	-38.10	-154.93	78.33
Saccade L	1	1637	8864082292	8864101928	19636	370.68	189.00	371.78	189.41	0.06	3.95	1.00	3.10	7.40	-53.15	27.96
Saccade L	1	1638	8865340421	8865460300	119879	376.44	254.36	301.65	242.21	34.37	1187.09	1.00	286.69	29536.34	-29558.07	15726.60
Saccade L	1	1639	8865899878	8866159565	259687	368.26	245.86	316.00	210.98	160.60	1257.30	0.08	618.44	31422.47	-31289.50	24643.88
Saccade L	1	1640	8866319441	8866359287	39846	304.05	199.97	301.75	192.68	14.72	922.03	0.50	369.30	22820.39	-22935.39	22750.80
Saccade L	1	1641	8867178752	8867318294	139542	293.41	228.17	277.87	244.67	99.71	1194.47	0.72	714.57	29530.90	-29596.86	19601.68
Saccade L	1	1642	8869296062	8869435943	139881	295.81	218.42	313.73	211.10	96.03	1147.80	0.14	686.52	28586.76	-28554.84	18909.93
Saccade L	1	1643	8872173135	8872212819	39684	337.87	211.97	339.33	215.54	19.09	1197.40	1.00	481.08	29797.35	-29866.39	29708.46
Saccade L	1	1644	8873191691	8873371929	180238	305.45	252.85	315.58	245.69	79.42	1316.62	0.11	440.64	32791.32	-32860.69	18006.71
Saccade L	1	1645	8874630058	8874809973	179915	187.25	255.79	234.91	269.73	79.23	1169.68	0.78	440.36	29106.53	-22350.99	13975.61
Saccade L	1	1646	8874970067	8874989724	19657	288.94	253.93	340.46	245.71	1.24	133.30	1.00	62.87	3302.54	-3218.59	3027.00
Saccade L	1	1647	8875370386	8875409306	38920	335.70	248.29	337.82	249.31	20.15	1289.86	1.00	517.74	32199.78	-32145.27	32155.69
Saccade L	1	1648	8877347070	8877367403	20333	270.23	253.75	267.76	256.34	0.91	135.25	0.00	44.77	-172.55	-3314.45	1353.05
Saccade L	1	1649	8878046278	8878146190	99912	364.90	235.33	364.86	223.39	44.98	1231.83	1.00	450.18	30758.81	-30662.30	21667.18
Saccade L	1	1650	8878865666	8878885305	19639	307.61	314.00	323.68	279.66	6.44	1109.35	0.00	328.11	2422.04	-25079.18	9859.50
Saccade L	1	1651	8879865277	8879884132	18855	284.32	292.87	312.35	253.02	5.78	1031.89	0.00	306.78	3112.23	-24028.94	9824.86
Saccade L	1	1652	8882181714	8882301570	119856	327.43	255.10	322.87	252.91	71.25	1343.43	0.83	594.44	33532.84	-33482.65	33303.09
Saccade L	1	1653	8883140572	8883160880	20308	337.44	241.77	338.16	241.33	0.05	2.68	1.00	2.28	34.39	-11.13	23.79
Saccade L	1	1654	8884239292	8884259672	20380	265.96	258.16	264.12	257.53	0.07	4.98	1.00	3.58	84.38	6.56	37.20
Saccade L	1	1655	8884479040	8884499060	20020	339.54	239.32	341.90	239.27	0.10	6.02	1.00	5.03	34.56	-100.15	50.79
Saccade L	1	1656	8884638930	8884698780	59850	340.66	240.16	341.25	241.71	25.70	1285.70	1.00	429.41	31871.44	-32086.26	12852.62
Saccade L	1	1657	8885078420	8885098311	19891	378.81	240.71	454.60	222.19	1.54	199.32	1.00	77.32	4946.21	-4895.46	3916.95
Saccade L	1	1658	8885558122	8885577774	19652	457.40	213.36	372.35	236.22	1.83	224.95	1.00	93.23	5557.04	-5014.76	4471.13
Saccade L	1	1659	8886796443	8886836427	39984	373.02	235.04	504.09	198.98	3.65	251.44	1.00	91.18	6164.31	-6085.24	3697.89
Saccade L	1	1660	8888214947	8888414754	199807	327.46	231.22	328.94	242.79	117.05	1278.15	1.00	585.83	31859.05	-31818.15	15811.17
Saccade L	1	1661	8888594410	8888714286	119876	335.99	246.30	331.85	242.57	68.54	1285.74	0.33	571.79	32105.58	-32056.61	31986.74
Saccade L	1	1662	8889493445	8889533441	39996	330.25	246.04	330.45	248.06	20.72	1292.83	1.00	518.01	32257.95	-32208.93	32186.92
Saccade L	1	1663	8889972951	8890053146	80195	358.91	247.35	357.21	250.62	60.10	1314.42	1.00	749.47	32615.04	-32827.99	21801.40
Saccade L	1	1664	8890452787	8890512292	59505	351.36	256.47	323.11	262.25	27.19	1375.55	1.00	456.92	33428.93	-34373.52	13901.77
Saccade L	1	1665	8891950876	8891990666	39790	348.45	237.74	344.08	238.91	20.09	1257.80	1.00	504.79	31306.71	-31364.99	31234.01
Saccade L	1	1666	8893429036	8893549124	120088	331.66	245.73	326.71	241.89	69.63	1305.75	0.17	579.84	32487.25	-32543.69	16252.01
Saccade L	1	1667	8894148499	8894308030	159531	323.95	233.62	321.34	238.47	110.26	1268.56	0.25	691.16	31597.47	-31488.61	25227.80
Saccade L	1	1668	8895087197	8895167194	79997	324.37	231.05	326.45	229.38	57.26	1250.86	0.25	715.77	31186.57	-31144.81	20746.63
Saccade L	1	1669	8895447162	8895686434	239272	310.93	235.07	322.51	229.64	116.36	1236.64	0.92	486.32	30815.60	-30913.15	25793.57
Saccade L	1	1670	8895906286	8895966198	59912	316.45	229.99	317.69	228.51	23.83	1189.72	0.33	397.83	29627.33	-29571.59	11880.62
Saccade L	1	1671	8896126069	8896165931	39862	315.73	228.69	314.57	227.42	19.64	1229.19	0.51	492.65	30683.90	-30669.74	30654.98
Saccade L	1	1672	8896425606	8896646784	221178	310.82	232.57	313.84	245.85	139.43	1268.56	1.00	630.40	31516.60	-31610.97	17639.25
Saccade L	1	1673	8897005079	8897045382	40303	317.14	247.22	315.88	247.74	21.17	1311.51	1.00	525.37	32750.09	-32718.49	32705.81
Saccade L	1	1674	8897544747	8897604470	59723	318.37	229.87	318.32	234.37	24.93	1249.03	1.00	417.35	30898.72	-31196.36	12469.75
Saccade L	1	1675	8897724382	8897764222	39840	318.89	244.17	320.05	246.99	20.35	1272.47	1.00	510.88	31625.81	-31764.77	31641.28
Saccade L	1	1676	8899082707	8899122704	39997	316.43	239.76	317.55	237.85	20.58	1285.69	0.50	514.51	32098.13	-32098.47	32027.00
Saccade L	1	1677	8900042043	8900081707	39664	330.70	242.12	317.39	240.91	20.58	1296.62	1.00	518.85	32330.76	-32357.83	32240.07
Saccade L	1	1678	8903477849	8903517870	40021	341.24	277.38	365.39	360.93	3.74	139.13	1.00	93.33	2025.94	-2291.52	1172.95
Saccade L	1	1679	8904077163	8904137259	60096	272.56	279.93	324.25	203.97	30.88	988.62	0.00	513.85	19245.52	-23230.14	14121.01
Saccade L	1	1680	8904516667	8904556675	40008	329.23	252.33	332.78	248.51	21.43	1327.13	0.51	535.73	32770.57	-32983.39	32788.65
Saccade L	1	1681	8906714165	8906754056	39891	323.28	250.85	320.09	254.75	20.96	1308.10	1.00	525.52	32528.59	-32566.92	32377.42
Saccade L	1	1682	8908632383	8908672056	39673	353.24	250.52	358.73	247.14	21.49	1284.93	0.49	541.70	31412.39	-31904.32	30965.07
Saccade L	1	1683	8908971712	8908991723	20011	309.89	248.13	277.40	240.72	1.44	141.45	0.00	71.84	783.52	-3362.67	2075.40
Saccade L	1	1684	8909831005	8909850686	19681	329.41	252.96	332.20	254.77	0.16	8.92	1.00	8.31	25.20	-25.16	21.78
Saccade L	1	1685	8910509937	8910530998	21061	378.39	233.20	377.56	229.58	0.16	9.50	1.00	7.44	40.08	-116.79	64.44
Saccade L	1	1686	8911329261	8911349044	19783	323.40	210.13	292.62	196.48	1.06	119.22	0.00	53.54	2088.84	-2819.95	2330.85
Saccade L	1	1687	8911988294	8912008240	19946	280.20	225.13	272.53	201.68	0.86	63.03	1.00	42.94	470.96	-1533.37	1164.39
Saccade L	1	1688	8912707556	8912728499	20943	268.09	180.66	237.69	168.05	1.46	140.59	0.00	69.63	858.89	-3412.94	2077.79
Saccade L	1	1689	8913466672	8913566566	99894	230.26	140.52	238.55	143.13	43.53	707.38	1.00	435.76	17319.10	-17398.01	12283.99
Saccade L	1	1690	8914305670	8914345667	39997	282.98	122.44	288.66	127.22	24.97	800.94	1.00	624.20	1356.77	-19771.35	10131.77
Saccade L	1	1691	8914825385	8915444427	619042	345.62	154.12	337.76	160.04	443.51	1069.10	0.77	716.45	25782.39	-25776.96	13382.51
Saccade L	1	1692	8915784044	8915824479	40435	382.33	187.51	381.56	189.26	26.24	1075.71	1.00	648.94	26887.46	-26722.80	20013.22
Saccade L	1	1693	8916663052	8916683059	20007	335.57	212.68	335.25	211.54	0.11	8.66	1.00	5.67	133.50	-115.61	109.28
Saccade L	1	1694	8920978300	8921019253	40953	351.33	229.24	353.72	225.05	21.21	1277.31	0.49	518.00	31501.74	-31825.72	31483.38
Saccade L	1	1695	8921477686	8921617882	140196	346.84	218.75	453.63	189.97	72.78	1220.33	0.57	519.15	30179.79	-30049.51	14434.94
Saccade L	1	1696	8921877314	8921918290	40976	439.06	212.97	275.97	224.59	5.10	228.57	0.49	124.57	5587.87	-4441.02	3898.67
Saccade L	1	1697	8922136924	8922176920	39996	293.62	257.12	295.90	260.55	19.82	1238.71	1.00	495.64	30901.70	-30863.07	30773.59
Saccade L	1	1698	8925633058	8925772932	139874	288.34	238.53	296.61	217.66	99.78	1198.45	0.14	713.39	29847.79	-29694.15	19682.70
Saccade L	1	1699	8926013014	8926192444	179430	308.65	223.36	274.50	217.05	111.17	1207.35	0.44	619.58	30065.57	-30103.62	16631.34
Saccade L	1	1700	8926413251	8926452180	38929	239.85	157.93	239.11	154.20	11.64	729.98	0.49	299.04	17993.02	-17986.74	17879.87
Saccade L	1	1701	8926811881	8926831685	19804	282.89	198.48	287.30	202.99	0.27	16.14	1.00	13.53	62.90	-198.66	138.45
Saccade L	1	1702	8927611878	8927750693	138815	269.93	235.32	280.09	238.21	68.41	1249.53	0.14	492.83	31123.04	-31110.26	27081.76
Saccade L	1	1703	8928310277	8928411008	100731	284.02	229.60	295.79	235.92	62.74	1248.98	1.00	622.86	30760.60	-31130.70	17686.16
Saccade L	1	1704	8929608885	8929648549	39664	282.14	243.79	283.52	242.05	20.84	1311.19	0.50	525.49	32722.78	-32638.21	32633.80
Saccade L	1	1705	8930607883	8930627449	19566	329.68	192.48	330.18	183.86	0.36	22.09	1.00	18.53	81.37	-255.71	175.15
Saccade L	1	1706	8932365559	8932405766	40207	374.49	165.74	373.96	216.56	17.80	1091.06	1.00	442.64	26768.39	-27264.76	26032.23
Saccade L	1	1707	8934503418	8934523159	19741	314.19	224.55	306.80	225.19	0.22	23.01	1.00	10.91	563.40	-412.95	473.48
Saccade L	1	1708	8937260056	8937439865	179809	308.69	212.62	319.05	226.44	105.49	1175.91	0.67	586.70	29316.56	-29072.30	26417.74
Saccade L	1	1709	8939137940	8939457566	319626	330.83	223.46	324.05	205.33	241.76	1203.38	0.31	756.38	29916.79	-30008.04	13256.72
Saccade L	1	1710	8943293678	8943333332	39654	323.14	216.25	322.37	216.32	18.60	1170.44	1.00	469.11	29244.88	-29245.60	29216.05
Saccade L	1	1711	8949046951	8949106990	60039	357.67	235.85	358.18	189.79	32.29	1081.91	0.00	537.78	22354.89	-25122.28	15535.59
